,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Surf. Tension (N/m),Phase
16,283.13,0.0012267,55.489,0.018021,0.75561,0.75564,2.7169,75.503,75.584,1447.0,-0.23253,1306.7,0.57867,0.074224,liquid
17,283.75,0.0012789,55.486,0.018022,0.80271,0.80274,2.8831,75.468,75.566,1449.5,-0.23202,1283.6,0.57997,0.074133,liquid
18,284.38,0.0013330,55.483,0.018024,0.84980,0.84983,3.0489,75.433,75.549,1451.9,-0.23152,1261.1,0.58126,0.074042,liquid
19,285.00,0.0013892,55.479,0.018025,0.89688,0.89691,3.2143,75.397,75.533,1454.3,-0.23102,1239.2,0.58253,0.073951,liquid
20,285.62,0.0014474,55.475,0.018026,0.94395,0.94398,3.3792,75.361,75.518,1456.6,-0.23053,1218.0,0.58378,0.073859,liquid
21,286.25,0.0015077,55.471,0.018028,0.99101,0.99104,3.5438,75.325,75.503,1458.9,-0.23004,1197.3,0.58503,0.073767,liquid
22,286.87,0.0015703,55.466,0.018029,1.0381,1.0381,3.7080,75.288,75.489,1461.2,-0.22956,1177.2,0.58626,0.073675,liquid
23,287.49,0.0016351,55.461,0.018031,1.0851,1.0851,3.8718,75.250,75.476,1463.5,-0.22908,1157.7,0.58747,0.073583,liquid
24,288.12,0.0017022,55.456,0.018032,1.1321,1.1322,4.0352,75.212,75.463,1465.7,-0.22861,1138.6,0.58868,0.073491,liquid
25,288.74,0.0017718,55.451,0.018034,1.1792,1.1792,4.1983,75.174,75.451,1467.8,-0.22814,1120.1,0.58987,0.073398,liquid
26,289.36,0.0018438,55.445,0.018036,1.2262,1.2262,4.3610,75.135,75.440,1470.0,-0.22767,1102.0,0.59105,0.073305,liquid
27,289.99,0.0019184,55.440,0.018038,1.2732,1.2732,4.5232,75.096,75.429,1472.0,-0.22721,1084.4,0.59221,0.073212,liquid
28,290.61,0.0019957,55.434,0.018040,1.3202,1.3202,4.6852,75.056,75.419,1474.1,-0.22675,1067.2,0.59337,0.073119,liquid
29,291.23,0.0020756,55.427,0.018042,1.3672,1.3672,4.8467,75.016,75.409,1476.1,-0.22630,1050.5,0.59451,0.073025,liquid
30,291.86,0.0021584,55.421,0.018044,1.4142,1.4142,5.0079,74.975,75.400,1478.1,-0.22585,1034.2,0.59564,0.072931,liquid
31,292.48,0.0022440,55.414,0.018046,1.4612,1.4612,5.1687,74.934,75.391,1480.1,-0.22540,1018.3,0.59676,0.072837,liquid
32,293.10,0.0023326,55.407,0.018048,1.5082,1.5082,5.3292,74.893,75.383,1482.0,-0.22495,1002.8,0.59787,0.072743,liquid
33,293.73,0.0024242,55.400,0.018051,1.5551,1.5552,5.4893,74.852,75.375,1483.9,-0.22451,987.64,0.59897,0.072649,liquid
34,294.35,0.0025189,55.392,0.018053,1.6021,1.6022,5.6491,74.810,75.368,1485.8,-0.22407,972.87,0.60006,0.072554,liquid
35,294.97,0.0026169,55.385,0.018056,1.6491,1.6491,5.8085,74.767,75.361,1487.6,-0.22364,958.45,0.60113,0.072459,liquid
36,295.60,0.0027182,55.377,0.018058,1.6961,1.6961,5.9675,74.724,75.355,1489.5,-0.22321,944.38,0.60220,0.072364,liquid
37,296.22,0.0028229,55.369,0.018061,1.7430,1.7431,6.1262,74.681,75.349,1491.2,-0.22278,930.63,0.60325,0.072269,liquid
38,296.84,0.0029311,55.360,0.018063,1.7900,1.7900,6.2846,74.638,75.343,1493.0,-0.22235,917.21,0.60430,0.072173,liquid
39,297.47,0.0030429,55.352,0.018066,1.8369,1.8370,6.4426,74.594,75.338,1494.7,-0.22193,904.09,0.60534,0.072078,liquid
40,298.09,0.0031584,55.343,0.018069,1.8839,1.8839,6.6003,74.550,75.333,1496.4,-0.22151,891.27,0.60636,0.071982,liquid
41,298.71,0.0032778,55.334,0.018072,1.9308,1.9309,6.7576,74.505,75.329,1498.0,-0.22109,878.75,0.60738,0.071885,liquid
42,299.34,0.0034010,55.325,0.018075,1.9778,1.9778,6.9146,74.460,75.324,1499.7,-0.22068,866.50,0.60838,0.071789,liquid
43,299.96,0.0035282,55.316,0.018078,2.0247,2.0248,7.0712,74.415,75.321,1501.3,-0.22027,854.53,0.60938,0.071692,liquid
44,300.58,0.0036596,55.306,0.018081,2.0717,2.0717,7.2276,74.369,75.317,1502.8,-0.21986,842.83,0.61037,0.071596,liquid
45,301.21,0.0037952,55.296,0.018084,2.1186,2.1187,7.3836,74.324,75.314,1504.4,-0.21945,831.38,0.61134,0.071498,liquid
46,301.83,0.0039352,55.286,0.018088,2.1655,2.1656,7.5392,74.277,75.311,1505.9,-0.21904,820.18,0.61231,0.071401,liquid
47,302.45,0.0040797,55.276,0.018091,2.2125,2.2125,7.6946,74.231,75.308,1507.4,-0.21864,809.22,0.61327,0.071304,liquid
48,303.07,0.0042287,55.266,0.018094,2.2594,2.2595,7.8496,74.184,75.306,1508.8,-0.21824,798.50,0.61422,0.071206,liquid
49,303.70,0.0043824,55.255,0.018098,2.3063,2.3064,8.0043,74.137,75.303,1510.2,-0.21784,788.01,0.61517,0.071108,liquid
50,304.32,0.0045410,55.245,0.018101,2.3533,2.3533,8.1587,74.090,75.302,1511.6,-0.21745,777.73,0.61610,0.071010,liquid
51,304.94,0.0047046,55.234,0.018105,2.4002,2.4003,8.3127,74.042,75.300,1513.0,-0.21705,767.67,0.61703,0.070911,liquid
52,305.57,0.0048732,55.223,0.018109,2.4471,2.4472,8.4664,73.994,75.298,1514.4,-0.21666,757.83,0.61794,0.070813,liquid
53,306.19,0.0050470,55.211,0.018112,2.4940,2.4941,8.6199,73.946,75.297,1515.7,-0.21627,748.18,0.61885,0.070714,liquid
54,306.81,0.0052262,55.200,0.018116,2.5410,2.5411,8.7730,73.897,75.296,1517.0,-0.21588,738.73,0.61975,0.070615,liquid
55,307.44,0.0054109,55.188,0.018120,2.5879,2.5880,8.9258,73.848,75.296,1518.3,-0.21550,729.47,0.62064,0.070516,liquid
56,308.06,0.0056013,55.177,0.018124,2.6348,2.6349,9.0782,73.799,75.295,1519.5,-0.21511,720.40,0.62152,0.070416,liquid
57,308.68,0.0057974,55.165,0.018128,2.6817,2.6819,9.2304,73.750,75.295,1520.7,-0.21473,711.52,0.62240,0.070317,liquid
58,309.31,0.0059994,55.153,0.018132,2.7287,2.7288,9.3823,73.700,75.294,1521.9,-0.21435,702.80,0.62326,0.070217,liquid
59,309.93,0.0062075,55.140,0.018136,2.7756,2.7757,9.5338,73.650,75.294,1523.1,-0.21397,694.26,0.62412,0.070117,liquid
60,310.55,0.0064218,55.128,0.018140,2.8225,2.8226,9.6851,73.600,75.295,1524.2,-0.21359,685.89,0.62497,0.070016,liquid
61,311.18,0.0066425,55.115,0.018144,2.8694,2.8696,9.8360,73.550,75.295,1525.4,-0.21322,677.68,0.62582,0.069916,liquid
62,311.80,0.0068697,55.102,0.018148,2.9164,2.9165,9.9867,73.499,75.296,1526.4,-0.21284,669.63,0.62665,0.069815,liquid
63,312.42,0.0071036,55.089,0.018152,2.9633,2.9634,10.137,73.448,75.296,1527.5,-0.21247,661.73,0.62748,0.069714,liquid
64,313.05,0.0073443,55.076,0.018157,3.0102,3.0104,10.287,73.397,75.297,1528.6,-0.21210,653.99,0.62830,0.069613,liquid
65,313.67,0.0075920,55.063,0.018161,3.0572,3.0573,10.437,73.345,75.298,1529.6,-0.21173,646.39,0.62911,0.069512,liquid
66,314.29,0.0078470,55.050,0.018165,3.1041,3.1042,10.586,73.294,75.300,1530.6,-0.21136,638.93,0.62992,0.069410,liquid
67,314.92,0.0081092,55.036,0.018170,3.1510,3.1512,10.735,73.242,75.301,1531.6,-0.21099,631.62,0.63072,0.069308,liquid
68,315.54,0.0083790,55.022,0.018174,3.1979,3.1981,10.884,73.190,75.302,1532.5,-0.21062,624.43,0.63151,0.069206,liquid
69,316.16,0.0086565,55.008,0.018179,3.2449,3.2450,11.033,73.137,75.304,1533.5,-0.21026,617.39,0.63229,0.069104,liquid
70,316.79,0.0089419,54.994,0.018184,3.2918,3.2920,11.181,73.085,75.306,1534.4,-0.20990,610.47,0.63306,0.069002,liquid
71,317.41,0.0092354,54.980,0.018188,3.3387,3.3389,11.329,73.032,75.308,1535.3,-0.20953,603.67,0.63383,0.068899,liquid
72,318.03,0.0095371,54.966,0.018193,3.3857,3.3858,11.477,72.979,75.310,1536.1,-0.20917,597.00,0.63459,0.068796,liquid
73,318.66,0.0098472,54.951,0.018198,3.4326,3.4328,11.624,72.926,75.312,1537.0,-0.20881,590.45,0.63535,0.068693,liquid
74,319.28,0.010166,54.937,0.018203,3.4795,3.4797,11.772,72.873,75.314,1537.8,-0.20845,584.01,0.63609,0.068590,liquid
75,319.90,0.010494,54.922,0.018208,3.5265,3.5267,11.918,72.819,75.317,1538.6,-0.20809,577.69,0.63683,0.068487,liquid
76,320.53,0.010830,54.907,0.018213,3.5734,3.5736,12.065,72.765,75.319,1539.4,-0.20774,571.48,0.63757,0.068383,liquid
77,321.15,0.011176,54.892,0.018218,3.6204,3.6206,12.211,72.711,75.322,1540.1,-0.20738,565.38,0.63829,0.068279,liquid
78,321.77,0.011532,54.876,0.018223,3.6673,3.6675,12.357,72.657,75.325,1540.9,-0.20703,559.39,0.63901,0.068175,liquid
79,322.39,0.011896,54.861,0.018228,3.7142,3.7145,12.503,72.603,75.328,1541.6,-0.20667,553.50,0.63972,0.068071,liquid
80,323.02,0.012271,54.845,0.018233,3.7612,3.7614,12.649,72.548,75.331,1542.3,-0.20632,547.71,0.64043,0.067966,liquid
81,323.64,0.012656,54.830,0.018238,3.8081,3.8084,12.794,72.494,75.334,1542.9,-0.20597,542.02,0.64112,0.067861,liquid
82,324.26,0.013052,54.814,0.018244,3.8551,3.8553,12.939,72.439,75.338,1543.6,-0.20561,536.43,0.64182,0.067756,liquid
83,324.89,0.013457,54.798,0.018249,3.9020,3.9023,13.083,72.384,75.341,1544.2,-0.20526,530.93,0.64250,0.067651,liquid
84,325.51,0.013874,54.782,0.018254,3.9490,3.9492,13.228,72.329,75.344,1544.9,-0.20491,525.52,0.64318,0.067546,liquid
85,326.13,0.014301,54.766,0.018260,3.9960,3.9962,13.372,72.273,75.348,1545.4,-0.20456,520.21,0.64385,0.067440,liquid
86,326.76,0.014740,54.749,0.018265,4.0429,4.0432,13.516,72.218,75.352,1546.0,-0.20421,514.98,0.64451,0.067335,liquid
87,327.38,0.015190,54.733,0.018271,4.0899,4.0901,13.659,72.162,75.356,1546.6,-0.20387,509.84,0.64517,0.067229,liquid
88,328.00,0.015652,54.716,0.018276,4.1368,4.1371,13.803,72.106,75.360,1547.1,-0.20352,504.78,0.64582,0.067123,liquid
89,328.63,0.016126,54.699,0.018282,4.1838,4.1841,13.946,72.050,75.364,1547.6,-0.20317,499.80,0.64647,0.067016,liquid
90,329.25,0.016612,54.682,0.018287,4.2308,4.2311,14.088,71.994,75.368,1548.1,-0.20282,494.91,0.64711,0.066910,liquid
91,329.87,0.017111,54.665,0.018293,4.2777,4.2781,14.231,71.938,75.372,1548.6,-0.20248,490.09,0.64774,0.066803,liquid
92,330.50,0.017622,54.648,0.018299,4.3247,4.3250,14.373,71.882,75.377,1549.1,-0.20213,485.36,0.64837,0.066696,liquid
93,331.12,0.018146,54.631,0.018305,4.3717,4.3720,14.515,71.825,75.381,1549.5,-0.20179,480.70,0.64898,0.066589,liquid
94,331.74,0.018683,54.614,0.018310,4.4187,4.4190,14.657,71.769,75.386,1549.9,-0.20144,476.11,0.64960,0.066481,liquid
95,332.37,0.019234,54.596,0.018316,4.4657,4.4660,14.798,71.712,75.390,1550.3,-0.20110,471.59,0.65020,0.066374,liquid
96,332.99,0.019799,54.578,0.018322,4.5126,4.5130,14.940,71.655,75.395,1550.7,-0.20075,467.15,0.65080,0.066266,liquid
97,333.61,0.020378,54.560,0.018328,4.5596,4.5600,15.081,71.598,75.400,1551.1,-0.20041,462.77,0.65140,0.066158,liquid
98,334.24,0.020971,54.543,0.018334,4.6066,4.6070,15.221,71.541,75.405,1551.4,-0.20007,458.46,0.65199,0.066050,liquid
99,334.86,0.021579,54.524,0.018340,4.6536,4.6540,15.362,71.484,75.410,1551.8,-0.19972,454.22,0.65257,0.065941,liquid
100,335.48,0.022201,54.506,0.018347,4.7006,4.7010,15.502,71.427,75.415,1552.1,-0.19938,450.05,0.65314,0.065833,liquid
101,336.11,0.022839,54.488,0.018353,4.7476,4.7480,15.642,71.369,75.421,1552.4,-0.19904,445.94,0.65371,0.065724,liquid
102,336.73,0.023492,54.470,0.018359,4.7946,4.7950,15.782,71.312,75.426,1552.7,-0.19869,441.89,0.65427,0.065615,liquid
103,337.35,0.024162,54.451,0.018365,4.8416,4.8421,15.921,71.254,75.432,1552.9,-0.19835,437.90,0.65483,0.065506,liquid
104,337.98,0.024847,54.432,0.018371,4.8886,4.8891,16.060,71.196,75.437,1553.2,-0.19801,433.97,0.65538,0.065397,liquid
105,338.60,0.025549,54.413,0.018378,4.9356,4.9361,16.199,71.139,75.443,1553.4,-0.19767,430.10,0.65593,0.065287,liquid
106,339.22,0.026267,54.395,0.018384,4.9827,4.9831,16.338,71.081,75.449,1553.6,-0.19733,426.29,0.65647,0.065177,liquid
107,339.85,0.027003,54.375,0.018391,5.0297,5.0302,16.477,71.023,75.455,1553.8,-0.19698,422.54,0.65700,0.065067,liquid
108,340.47,0.027755,54.356,0.018397,5.0767,5.0772,16.615,70.965,75.461,1554.0,-0.19664,418.84,0.65752,0.064957,liquid
109,341.09,0.028526,54.337,0.018404,5.1237,5.1243,16.753,70.907,75.467,1554.2,-0.19630,415.19,0.65804,0.064847,liquid
110,341.71,0.029315,54.318,0.018410,5.1708,5.1713,16.891,70.849,75.473,1554.3,-0.19596,411.60,0.65856,0.064736,liquid
111,342.34,0.030122,54.298,0.018417,5.2178,5.2184,17.028,70.790,75.479,1554.5,-0.19562,408.06,0.65907,0.064625,liquid
112,342.96,0.030947,54.278,0.018424,5.2648,5.2654,17.165,70.732,75.486,1554.6,-0.19527,404.58,0.65957,0.064514,liquid
113,343.58,0.031792,54.259,0.018430,5.3119,5.3125,17.303,70.674,75.493,1554.7,-0.19493,401.14,0.66007,0.064403,liquid
114,344.21,0.032656,54.239,0.018437,5.3589,5.3595,17.439,70.615,75.499,1554.8,-0.19459,397.75,0.66056,0.064292,liquid
115,344.83,0.033540,54.219,0.018444,5.4060,5.4066,17.576,70.557,75.506,1554.8,-0.19425,394.41,0.66104,0.064180,liquid
116,345.45,0.034444,54.199,0.018451,5.4530,5.4537,17.712,70.498,75.513,1554.9,-0.19390,391.12,0.66152,0.064069,liquid
117,346.08,0.035369,54.179,0.018457,5.5001,5.5007,17.848,70.440,75.520,1554.9,-0.19356,387.87,0.66200,0.063957,liquid
118,346.70,0.036314,54.158,0.018464,5.5472,5.5478,17.984,70.381,75.527,1555.0,-0.19322,384.67,0.66246,0.063845,liquid
119,347.32,0.037281,54.138,0.018471,5.5942,5.5949,18.120,70.322,75.534,1555.0,-0.19288,381.51,0.66292,0.063732,liquid
120,347.95,0.038269,54.117,0.018478,5.6413,5.6420,18.255,70.264,75.542,1555.0,-0.19253,378.40,0.66338,0.063620,liquid
121,348.57,0.039279,54.097,0.018485,5.6884,5.6891,18.390,70.205,75.549,1554.9,-0.19219,375.33,0.66383,0.063507,liquid
122,349.19,0.040312,54.076,0.018493,5.7355,5.7362,18.525,70.146,75.557,1554.9,-0.19185,372.31,0.66428,0.063394,liquid
123,349.82,0.041367,54.055,0.018500,5.7825,5.7833,18.660,70.087,75.565,1554.8,-0.19150,369.32,0.66471,0.063281,liquid
124,350.44,0.042446,54.034,0.018507,5.8296,5.8304,18.795,70.028,75.572,1554.8,-0.19116,366.38,0.66515,0.063168,liquid
125,351.06,0.043548,54.013,0.018514,5.8767,5.8775,18.929,69.969,75.580,1554.7,-0.19081,363.48,0.66557,0.063054,liquid
126,351.69,0.044674,53.992,0.018521,5.9238,5.9247,19.063,69.911,75.588,1554.6,-0.19047,360.61,0.66600,0.062941,liquid
127,352.31,0.045824,53.970,0.018529,5.9709,5.9718,19.197,69.852,75.597,1554.5,-0.19012,357.79,0.66641,0.062827,liquid
128,352.93,0.046999,53.949,0.018536,6.0181,6.0189,19.330,69.793,75.605,1554.4,-0.18977,355.00,0.66682,0.062713,liquid
129,353.56,0.048200,53.927,0.018544,6.0652,6.0661,19.464,69.734,75.613,1554.2,-0.18943,352.25,0.66723,0.062598,liquid
130,354.18,0.049426,53.906,0.018551,6.1123,6.1132,19.597,69.675,75.622,1554.1,-0.18908,349.53,0.66763,0.062484,liquid
131,354.80,0.050678,53.884,0.018558,6.1594,6.1604,19.730,69.616,75.630,1553.9,-0.18873,346.86,0.66802,0.062369,liquid
132,355.43,0.051956,53.862,0.018566,6.2066,6.2075,19.863,69.557,75.639,1553.7,-0.18839,344.21,0.66841,0.062255,liquid
133,356.05,0.053262,53.840,0.018574,6.2537,6.2547,19.995,69.498,75.648,1553.5,-0.18804,341.61,0.66879,0.062140,liquid
134,356.67,0.054595,53.818,0.018581,6.3008,6.3018,20.127,69.439,75.657,1553.3,-0.18769,339.03,0.66917,0.062024,liquid
135,357.30,0.055956,53.796,0.018589,6.3480,6.3490,20.259,69.380,75.666,1553.1,-0.18734,336.49,0.66954,0.061909,liquid
136,357.92,0.057344,53.773,0.018597,6.3951,6.3962,20.391,69.321,75.676,1552.9,-0.18699,333.99,0.66991,0.061793,liquid
137,358.54,0.058762,53.751,0.018604,6.4423,6.4434,20.523,69.262,75.685,1552.6,-0.18664,331.51,0.67027,0.061678,liquid
138,359.17,0.060209,53.728,0.018612,6.4895,6.4906,20.654,69.203,75.695,1552.4,-0.18629,329.07,0.67063,0.061562,liquid
139,359.79,0.061686,53.706,0.018620,6.5366,6.5378,20.786,69.144,75.704,1552.1,-0.18593,326.66,0.67098,0.061446,liquid
140,360.41,0.063192,53.683,0.018628,6.5838,6.5850,20.917,69.085,75.714,1551.8,-0.18558,324.28,0.67132,0.061329,liquid
141,361.03,0.064730,53.660,0.018636,6.6310,6.6322,21.047,69.026,75.724,1551.5,-0.18523,321.93,0.67166,0.061213,liquid
142,361.66,0.066298,53.637,0.018644,6.6782,6.6794,21.178,68.967,75.734,1551.2,-0.18487,319.60,0.67199,0.061096,liquid
143,362.28,0.067898,53.614,0.018652,6.7254,6.7266,21.308,68.908,75.745,1550.9,-0.18452,317.31,0.67232,0.060979,liquid
144,362.90,0.069530,53.591,0.018660,6.7726,6.7739,21.439,68.849,75.755,1550.5,-0.18416,315.05,0.67265,0.060862,liquid
145,363.53,0.071195,53.568,0.018668,6.8198,6.8211,21.569,68.790,75.766,1550.2,-0.18381,312.82,0.67296,0.060745,liquid
146,364.15,0.072893,53.545,0.018676,6.8670,6.8684,21.698,68.731,75.776,1549.8,-0.18345,310.61,0.67328,0.060628,liquid
147,364.77,0.074624,53.521,0.018684,6.9142,6.9156,21.828,68.672,75.787,1549.4,-0.18309,308.43,0.67358,0.060510,liquid
148,365.40,0.076390,53.498,0.018692,6.9614,6.9629,21.957,68.613,75.798,1549.0,-0.18273,306.28,0.67389,0.060392,liquid
149,366.02,0.078190,53.474,0.018701,7.0087,7.0101,22.086,68.554,75.809,1548.6,-0.18237,304.15,0.67418,0.060274,liquid
150,366.64,0.080025,53.450,0.018709,7.0559,7.0574,22.215,68.496,75.820,1548.2,-0.18201,302.05,0.67447,0.060156,liquid
151,367.27,0.081896,53.426,0.018717,7.1032,7.1047,22.344,68.437,75.832,1547.8,-0.18165,299.98,0.67476,0.060038,liquid
152,367.89,0.083803,53.402,0.018726,7.1504,7.1520,22.473,68.378,75.843,1547.4,-0.18129,297.93,0.67504,0.059919,liquid
153,368.51,0.085747,53.378,0.018734,7.1977,7.1993,22.601,68.320,75.855,1546.9,-0.18092,295.90,0.67532,0.059800,liquid
154,369.14,0.087729,53.354,0.018743,7.2449,7.2466,22.729,68.261,75.867,1546.4,-0.18056,293.90,0.67559,0.059682,liquid
155,369.76,0.089748,53.330,0.018751,7.2922,7.2939,22.857,68.202,75.879,1546.0,-0.18020,291.93,0.67585,0.059563,liquid
156,370.38,0.091805,53.306,0.018760,7.3395,7.3412,22.985,68.144,75.891,1545.5,-0.17983,289.97,0.67612,0.059443,liquid
157,371.01,0.093902,53.281,0.018768,7.3868,7.3886,23.112,68.085,75.903,1545.0,-0.17946,288.04,0.67637,0.059324,liquid
158,371.63,0.096038,53.257,0.018777,7.4341,7.4359,23.240,68.027,75.916,1544.5,-0.17909,286.14,0.67662,0.059204,liquid
159,372.25,0.098214,53.232,0.018786,7.4814,7.4832,23.367,67.968,75.928,1543.9,-0.17872,284.25,0.67687,0.059085,liquid
160,372.88,0.10043,53.207,0.018794,7.5287,7.5306,23.494,67.910,75.941,1543.4,-0.17835,282.39,0.67711,0.058965,liquid
161,373.50,0.10269,53.183,0.018803,7.5760,7.5780,23.621,67.852,75.954,1542.8,-0.17798,280.55,0.67734,0.058844,liquid
162,374.12,0.10499,53.158,0.018812,7.6233,7.6253,23.747,67.793,75.967,1542.3,-0.17761,278.73,0.67757,0.058724,liquid
163,374.75,0.10733,53.133,0.018821,7.6707,7.6727,23.874,67.735,75.980,1541.7,-0.17724,276.94,0.67780,0.058604,liquid
164,375.37,0.10972,53.107,0.018830,7.7180,7.7201,24.000,67.677,75.993,1541.1,-0.17686,275.16,0.67802,0.058483,liquid
165,375.99,0.11215,53.082,0.018839,7.7654,7.7675,24.126,67.619,76.007,1540.5,-0.17649,273.40,0.67823,0.058362,liquid
166,376.62,0.11462,53.057,0.018848,7.8127,7.8149,24.252,67.561,76.021,1539.9,-0.17611,271.67,0.67844,0.058241,liquid
167,377.24,0.11714,53.032,0.018857,7.8601,7.8623,24.378,67.503,76.035,1539.3,-0.17573,269.95,0.67865,0.058120,liquid
168,377.86,0.11970,53.006,0.018866,7.9075,7.9097,24.503,67.445,76.049,1538.7,-0.17535,268.26,0.67885,0.057999,liquid
169,378.49,0.12231,52.980,0.018875,7.9549,7.9572,24.628,67.387,76.063,1538.1,-0.17497,266.58,0.67904,0.057877,liquid
170,379.11,0.12497,52.955,0.018884,8.0023,8.0046,24.754,67.329,76.077,1537.4,-0.17459,264.92,0.67923,0.057755,liquid
171,379.73,0.12767,52.929,0.018893,8.0497,8.0521,24.879,67.272,76.092,1536.7,-0.17420,263.28,0.67942,0.057634,liquid
172,380.35,0.13043,52.903,0.018903,8.0971,8.0995,25.003,67.214,76.106,1536.1,-0.17382,261.66,0.67960,0.057511,liquid
173,380.98,0.13323,52.877,0.018912,8.1445,8.1470,25.128,67.157,76.121,1535.4,-0.17343,260.06,0.67977,0.057389,liquid
174,381.60,0.13608,52.851,0.018921,8.1919,8.1945,25.252,67.099,76.136,1534.7,-0.17305,258.47,0.67994,0.057267,liquid
175,382.22,0.13898,52.825,0.018931,8.2394,8.2420,25.376,67.042,76.152,1534.0,-0.17266,256.91,0.68011,0.057144,liquid
176,382.85,0.14193,52.798,0.018940,8.2868,8.2895,25.500,66.984,76.167,1533.3,-0.17227,255.36,0.68027,0.057022,liquid
177,383.47,0.14493,52.772,0.018949,8.3343,8.3370,25.624,66.927,76.183,1532.5,-0.17188,253.82,0.68043,0.056899,liquid
178,384.09,0.14799,52.746,0.018959,8.3817,8.3845,25.748,66.870,76.198,1531.8,-0.17148,252.31,0.68058,0.056776,liquid
179,384.72,0.15109,52.719,0.018968,8.4292,8.4321,25.872,66.813,76.214,1531.1,-0.17109,250.81,0.68072,0.056652,liquid
180,385.34,0.15425,52.692,0.018978,8.4767,8.4796,25.995,66.756,76.230,1530.3,-0.17069,249.32,0.68087,0.056529,liquid
181,385.96,0.15747,52.666,0.018988,8.5242,8.5272,26.118,66.699,76.247,1529.5,-0.17030,247.86,0.68100,0.056405,liquid
182,386.59,0.16074,52.639,0.018997,8.5717,8.5747,26.241,66.642,76.263,1528.7,-0.16990,246.41,0.68114,0.056282,liquid
183,387.21,0.16406,52.612,0.019007,8.6192,8.6223,26.364,66.585,76.280,1528.0,-0.16950,244.97,0.68126,0.056158,liquid
184,387.83,0.16744,52.585,0.019017,8.6667,8.6699,26.486,66.528,76.297,1527.2,-0.16910,243.55,0.68139,0.056034,liquid
185,388.46,0.17088,52.558,0.019027,8.7142,8.7175,26.609,66.471,76.314,1526.3,-0.16869,242.15,0.68150,0.055909,liquid
186,389.08,0.17438,52.530,0.019037,8.7618,8.7651,26.731,66.415,76.331,1525.5,-0.16829,240.76,0.68162,0.055785,liquid
187,389.70,0.17793,52.503,0.019046,8.8093,8.8127,26.853,66.358,76.348,1524.7,-0.16788,239.38,0.68173,0.055660,liquid
188,390.33,0.18155,52.476,0.019056,8.8569,8.8604,26.975,66.302,76.366,1523.8,-0.16747,238.02,0.68183,0.055535,liquid
