,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
36,295.60,0.0027182,0.0011076,902.82,43.339,45.793,155.15,25.908,34.387,424.87,298.89,9.6205,0.018256,vapor
37,296.22,0.0028229,0.0011479,871.14,43.354,45.813,154.90,25.919,34.400,425.30,293.66,9.6401,0.018299,vapor
38,296.84,0.0029311,0.0011895,840.71,43.369,45.833,154.66,25.929,34.414,425.73,288.54,9.6597,0.018342,vapor
39,297.47,0.0030429,0.0012323,811.49,43.384,45.854,154.41,25.939,34.427,426.16,283.54,9.6793,0.018386,vapor
40,298.09,0.0031584,0.0012765,783.42,43.400,45.874,154.17,25.950,34.441,426.58,278.66,9.6990,0.018429,vapor
41,298.71,0.0032778,0.0013220,756.45,43.415,45.894,153.93,25.960,34.454,427.01,273.88,9.7187,0.018473,vapor
42,299.34,0.0034010,0.0013689,730.53,43.430,45.915,153.70,25.971,34.468,427.44,269.21,9.7385,0.018516,vapor
43,299.96,0.0035282,0.0014172,705.62,43.445,45.935,153.46,25.982,34.482,427.86,264.65,9.7583,0.018560,vapor
44,300.58,0.0036596,0.0014670,681.67,43.461,45.955,153.22,25.992,34.496,428.29,260.19,9.7781,0.018604,vapor
45,301.21,0.0037952,0.0015183,658.65,43.476,45.976,152.99,26.003,34.509,428.71,255.83,9.7980,0.018648,vapor
46,301.83,0.0039352,0.0015711,636.51,43.491,45.996,152.76,26.014,34.523,429.13,251.57,9.8179,0.018692,vapor
47,302.45,0.0040797,0.0016255,615.21,43.506,46.016,152.52,26.024,34.538,429.56,247.40,9.8378,0.018736,vapor
48,303.07,0.0042287,0.0016814,594.73,43.521,46.036,152.29,26.035,34.552,429.98,243.33,9.8577,0.018780,vapor
49,303.70,0.0043824,0.0017391,575.02,43.537,46.057,152.06,26.046,34.566,430.40,239.35,9.8777,0.018825,vapor
50,304.32,0.0045410,0.0017984,556.05,43.552,46.077,151.83,26.057,34.580,430.82,235.46,9.8978,0.018869,vapor
51,304.94,0.0047046,0.0018594,537.79,43.567,46.097,151.61,26.068,34.595,431.24,231.65,9.9178,0.018914,vapor
52,305.57,0.0048732,0.0019223,520.22,43.582,46.117,151.38,26.079,34.609,431.66,227.93,9.9379,0.018958,vapor
53,306.19,0.0050470,0.0019869,503.30,43.597,46.138,151.16,26.090,34.624,432.08,224.29,9.9581,0.019003,vapor
54,306.81,0.0052262,0.0020534,487.01,43.613,46.158,150.93,26.101,34.639,432.50,220.73,9.9782,0.019048,vapor
55,307.44,0.0054109,0.0021217,471.32,43.628,46.178,150.71,26.112,34.654,432.92,217.26,9.9984,0.019093,vapor
56,308.06,0.0056013,0.0021920,456.20,43.643,46.198,150.49,26.123,34.669,433.33,213.85,10.019,0.019138,vapor
57,308.68,0.0057974,0.0022643,441.64,43.658,46.218,150.27,26.134,34.684,433.75,210.53,10.039,0.019183,vapor
58,309.31,0.0059994,0.0023386,427.60,43.673,46.238,150.05,26.146,34.699,434.17,207.28,10.059,0.019228,vapor
59,309.93,0.0062075,0.0024150,414.08,43.688,46.259,149.83,26.157,34.714,434.58,204.09,10.079,0.019273,vapor
60,310.55,0.0064218,0.0024935,401.04,43.703,46.279,149.62,26.168,34.730,434.99,200.98,10.100,0.019319,vapor
61,311.18,0.0066425,0.0025742,388.48,43.718,46.299,149.40,26.180,34.745,435.41,197.94,10.120,0.019364,vapor
62,311.80,0.0068697,0.0026570,376.36,43.734,46.319,149.19,26.191,34.761,435.82,194.96,10.141,0.019410,vapor
63,312.42,0.0071036,0.0027422,364.67,43.749,46.339,148.97,26.203,34.776,436.23,192.05,10.161,0.019456,vapor
64,313.05,0.0073443,0.0028296,353.40,43.764,46.359,148.76,26.215,34.792,436.64,189.20,10.181,0.019502,vapor
65,313.67,0.0075920,0.0029194,342.53,43.779,46.379,148.55,26.226,34.808,437.05,186.41,10.202,0.019548,vapor
66,314.29,0.0078470,0.0030117,332.04,43.794,46.399,148.34,26.238,34.825,437.46,183.68,10.222,0.019594,vapor
67,314.92,0.0081092,0.0031064,321.92,43.809,46.419,148.13,26.250,34.841,437.87,181.01,10.243,0.019640,vapor
68,315.54,0.0083790,0.0032036,312.15,43.824,46.439,147.92,26.262,34.857,438.28,178.40,10.264,0.019686,vapor
69,316.16,0.0086565,0.0033034,302.72,43.839,46.459,147.72,26.274,34.874,438.69,175.84,10.284,0.019733,vapor
70,316.79,0.0089419,0.0034058,293.62,43.854,46.479,147.51,26.286,34.891,439.10,173.34,10.305,0.019779,vapor
71,317.41,0.0092354,0.0035109,284.83,43.869,46.499,147.31,26.299,34.908,439.50,170.89,10.325,0.019826,vapor
72,318.03,0.0095371,0.0036187,276.34,43.884,46.519,147.10,26.311,34.925,439.91,168.50,10.346,0.019873,vapor
73,318.66,0.0098472,0.0037294,268.14,43.899,46.539,146.90,26.323,34.942,440.31,166.15,10.367,0.019919,vapor
74,319.28,0.010166,0.0038429,260.22,43.914,46.559,146.70,26.336,34.959,440.72,163.85,10.387,0.019966,vapor
75,319.90,0.010494,0.0039592,252.57,43.929,46.579,146.50,26.348,34.977,441.12,161.60,10.408,0.020014,vapor
76,320.53,0.010830,0.0040786,245.18,43.944,46.599,146.30,26.361,34.995,441.52,159.40,10.429,0.020061,vapor
77,321.15,0.011176,0.0042010,238.04,43.959,46.619,146.10,26.374,35.013,441.92,157.24,10.450,0.020108,vapor
78,321.77,0.011532,0.0043265,231.13,43.974,46.639,145.90,26.387,35.031,442.33,155.13,10.470,0.020155,vapor
79,322.39,0.011896,0.0044552,224.46,43.988,46.659,145.71,26.400,35.049,442.73,153.06,10.491,0.020203,vapor
80,323.02,0.012271,0.0045870,218.01,44.003,46.679,145.51,26.413,35.067,443.12,151.03,10.512,0.020251,vapor
81,323.64,0.012656,0.0047222,211.77,44.018,46.698,145.32,26.426,35.086,443.52,149.05,10.533,0.020298,vapor
82,324.26,0.013052,0.0048607,205.73,44.033,46.718,145.12,26.440,35.105,443.92,147.10,10.554,0.020346,vapor
83,324.89,0.013457,0.0050026,199.90,44.048,46.738,144.93,26.453,35.124,444.32,145.19,10.575,0.020394,vapor
84,325.51,0.013874,0.0051480,194.25,44.063,46.758,144.74,26.467,35.143,444.71,143.33,10.596,0.020443,vapor
85,326.13,0.014301,0.0052969,188.79,44.078,46.778,144.55,26.480,35.162,445.11,141.50,10.617,0.020491,vapor
86,326.76,0.014740,0.0054495,183.50,44.092,46.797,144.36,26.494,35.182,445.50,139.70,10.637,0.020539,vapor
87,327.38,0.015190,0.0056057,178.39,44.107,46.817,144.17,26.508,35.202,445.90,137.94,10.658,0.020588,vapor
88,328.00,0.015652,0.0057657,173.44,44.122,46.837,143.98,26.522,35.222,446.29,136.22,10.679,0.020636,vapor
89,328.63,0.016126,0.0059295,168.65,44.137,46.856,143.80,26.536,35.242,446.68,134.53,10.700,0.020685,vapor
90,329.25,0.016612,0.0060972,164.01,44.152,46.876,143.61,26.551,35.262,447.07,132.87,10.722,0.020734,vapor
91,329.87,0.017111,0.0062689,159.52,44.166,46.896,143.43,26.565,35.283,447.46,131.25,10.743,0.020783,vapor
92,330.50,0.017622,0.0064446,155.17,44.181,46.915,143.24,26.580,35.304,447.85,129.66,10.764,0.020832,vapor
93,331.12,0.018146,0.0066245,150.96,44.196,46.935,143.06,26.595,35.325,448.24,128.09,10.785,0.020882,vapor
94,331.74,0.018683,0.0068085,146.88,44.211,46.955,142.88,26.609,35.346,448.63,126.56,10.806,0.020931,vapor
95,332.37,0.019234,0.0069968,142.92,44.225,46.974,142.69,26.624,35.368,449.02,125.06,10.827,0.020981,vapor
96,332.99,0.019799,0.0071895,139.09,44.240,46.994,142.51,26.640,35.390,449.40,123.58,10.848,0.021030,vapor
97,333.61,0.020378,0.0073865,135.38,44.255,47.013,142.33,26.655,35.412,449.79,122.14,10.869,0.021080,vapor
98,334.24,0.020971,0.0075881,131.78,44.269,47.033,142.16,26.670,35.434,450.17,120.72,10.890,0.021130,vapor
99,334.86,0.021579,0.0077943,128.30,44.284,47.052,141.98,26.686,35.457,450.56,119.32,10.912,0.021180,vapor
100,335.48,0.022201,0.0080052,124.92,44.299,47.072,141.80,26.702,35.480,450.94,117.96,10.933,0.021230,vapor
101,336.11,0.022839,0.0082208,121.64,44.313,47.091,141.62,26.718,35.503,451.32,116.62,10.954,0.021281,vapor
102,336.73,0.023492,0.0084412,118.47,44.328,47.111,141.45,26.734,35.526,451.70,115.30,10.975,0.021331,vapor
103,337.35,0.024162,0.0086666,115.39,44.342,47.130,141.27,26.750,35.550,452.08,114.01,10.996,0.021382,vapor
104,337.98,0.024847,0.0088969,112.40,44.357,47.150,141.10,26.766,35.573,452.46,112.74,11.018,0.021433,vapor
105,338.60,0.025549,0.0091324,109.50,44.371,47.169,140.93,26.783,35.598,452.84,111.49,11.039,0.021484,vapor
106,339.22,0.026267,0.0093730,106.69,44.386,47.188,140.76,26.800,35.622,453.21,110.27,11.060,0.021535,vapor
107,339.85,0.027003,0.0096189,103.96,44.400,47.208,140.58,26.817,35.647,453.59,109.06,11.082,0.021586,vapor
108,340.47,0.027755,0.0098702,101.32,44.415,47.227,140.41,26.834,35.672,453.97,107.88,11.103,0.021637,vapor
109,341.09,0.028526,0.010127,98.747,44.429,47.246,140.24,26.851,35.697,454.34,106.72,11.124,0.021689,vapor
110,341.71,0.029315,0.010389,96.254,44.444,47.266,140.08,26.868,35.722,454.71,105.59,11.146,0.021741,vapor
111,342.34,0.030122,0.010657,93.835,44.458,47.285,139.91,26.886,35.748,455.09,104.47,11.167,0.021792,vapor
112,342.96,0.030947,0.010931,91.486,44.473,47.304,139.74,26.904,35.774,455.46,103.37,11.188,0.021844,vapor
113,343.58,0.031792,0.011210,89.206,44.487,47.323,139.57,26.922,35.801,455.83,102.29,11.210,0.021897,vapor
114,344.21,0.032656,0.011495,86.991,44.502,47.342,139.41,26.940,35.827,456.20,101.23,11.231,0.021949,vapor
115,344.83,0.033540,0.011787,84.841,44.516,47.362,139.24,26.958,35.854,456.57,100.18,11.252,0.022001,vapor
116,345.45,0.034444,0.012084,82.752,44.530,47.381,139.08,26.977,35.882,456.93,99.156,11.274,0.022054,vapor
117,346.08,0.035369,0.012388,80.724,44.545,47.400,138.92,26.995,35.909,457.30,98.148,11.295,0.022107,vapor
118,346.70,0.036314,0.012698,78.753,44.559,47.419,138.75,27.014,35.937,457.67,97.156,11.317,0.022160,vapor
119,347.32,0.037281,0.013014,76.838,44.573,47.438,138.59,27.033,35.966,458.03,96.182,11.338,0.022213,vapor
120,347.95,0.038269,0.013337,74.978,44.588,47.457,138.43,27.053,35.994,458.39,95.224,11.360,0.022266,vapor
121,348.57,0.039279,0.013667,73.170,44.602,47.476,138.27,27.072,36.023,458.76,94.281,11.381,0.022319,vapor
122,349.19,0.040312,0.014003,71.413,44.616,47.495,138.11,27.092,36.052,459.12,93.354,11.402,0.022373,vapor
123,349.82,0.041367,0.014346,69.705,44.630,47.514,137.95,27.112,36.082,459.48,92.443,11.424,0.022427,vapor
124,350.44,0.042446,0.014696,68.045,44.644,47.533,137.79,27.132,36.112,459.84,91.546,11.445,0.022480,vapor
125,351.06,0.043548,0.015053,66.431,44.659,47.552,137.64,27.152,36.142,460.20,90.664,11.467,0.022535,vapor
126,351.69,0.044674,0.015417,64.862,44.673,47.570,137.48,27.173,36.173,460.55,89.796,11.488,0.022589,vapor
127,352.31,0.045824,0.015789,63.336,44.687,47.589,137.32,27.194,36.204,460.91,88.942,11.510,0.022643,vapor
128,352.93,0.046999,0.016168,61.852,44.701,47.608,137.17,27.215,36.235,461.27,88.102,11.531,0.022698,vapor
129,353.56,0.048200,0.016554,60.409,44.715,47.627,137.01,27.236,36.267,461.62,87.275,11.553,0.022753,vapor
130,354.18,0.049426,0.016948,59.005,44.729,47.646,136.86,27.257,36.299,461.97,86.461,11.574,0.022807,vapor
131,354.80,0.050678,0.017349,57.639,44.743,47.664,136.71,27.279,36.332,462.33,85.660,11.596,0.022863,vapor
132,355.43,0.051956,0.017759,56.310,44.757,47.683,136.56,27.301,36.364,462.68,84.871,11.618,0.022918,vapor
133,356.05,0.053262,0.018176,55.017,44.771,47.702,136.40,27.323,36.398,463.03,84.094,11.639,0.022973,vapor
134,356.67,0.054595,0.018602,53.759,44.785,47.720,136.25,27.345,36.431,463.38,83.330,11.661,0.023029,vapor
135,357.30,0.055956,0.019035,52.534,44.799,47.739,136.10,27.368,36.465,463.72,82.577,11.682,0.023085,vapor
136,357.92,0.057344,0.019477,51.342,44.813,47.757,135.95,27.391,36.500,464.07,81.836,11.704,0.023141,vapor
137,358.54,0.058762,0.019927,50.182,44.827,47.776,135.80,27.414,36.534,464.42,81.106,11.725,0.023197,vapor
138,359.17,0.060209,0.020386,49.053,44.841,47.795,135.65,27.437,36.569,464.76,80.387,11.747,0.023253,vapor
139,359.79,0.061686,0.020854,47.953,44.855,47.813,135.51,27.461,36.605,465.10,79.678,11.769,0.023310,vapor
140,360.41,0.063192,0.021330,46.882,44.869,47.831,135.36,27.484,36.641,465.45,78.981,11.790,0.023367,vapor
141,361.03,0.064730,0.021815,45.840,44.883,47.850,135.21,27.509,36.677,465.79,78.293,11.812,0.023424,vapor
142,361.66,0.066298,0.022309,44.824,44.897,47.868,135.07,27.533,36.714,466.13,77.616,11.833,0.023481,vapor
143,362.28,0.067898,0.022813,43.835,44.910,47.887,134.92,27.557,36.751,466.47,76.948,11.855,0.023538,vapor
144,362.90,0.069530,0.023326,42.872,44.924,47.905,134.78,27.582,36.789,466.81,76.291,11.877,0.023596,vapor
145,363.53,0.071195,0.023848,41.933,44.938,47.923,134.63,27.607,36.827,467.14,75.642,11.898,0.023653,vapor
146,364.15,0.072893,0.024379,41.018,44.952,47.941,134.49,27.633,36.866,467.48,75.003,11.920,0.023711,vapor
147,364.77,0.074624,0.024921,40.127,44.965,47.960,134.35,27.658,36.904,467.81,74.374,11.941,0.023769,vapor
148,365.40,0.076390,0.025472,39.259,44.979,47.978,134.20,27.684,36.944,468.15,73.753,11.963,0.023828,vapor
149,366.02,0.078190,0.026033,38.413,44.993,47.996,134.06,27.710,36.984,468.48,73.140,11.985,0.023886,vapor
150,366.64,0.080025,0.026604,37.588,45.006,48.014,133.92,27.736,37.024,468.81,72.537,12.006,0.023945,vapor
151,367.27,0.081896,0.027185,36.784,45.020,48.032,133.78,27.763,37.065,469.14,71.942,12.028,0.024004,vapor
152,367.89,0.083803,0.027777,36.001,45.033,48.050,133.64,27.790,37.106,469.47,71.355,12.050,0.024063,vapor
153,368.51,0.085747,0.028379,35.237,45.047,48.068,133.50,27.817,37.148,469.80,70.776,12.071,0.024122,vapor
154,369.14,0.087729,0.028992,34.492,45.060,48.086,133.36,27.845,37.190,470.12,70.205,12.093,0.024182,vapor
155,369.76,0.089748,0.029616,33.765,45.074,48.104,133.23,27.873,37.232,470.45,69.642,12.114,0.024241,vapor
156,370.38,0.091805,0.030251,33.057,45.087,48.122,133.09,27.901,37.275,470.77,69.086,12.136,0.024301,vapor
157,371.01,0.093902,0.030896,32.366,45.101,48.140,132.95,27.929,37.319,471.09,68.538,12.158,0.024362,vapor
158,371.63,0.096038,0.031553,31.692,45.114,48.158,132.82,27.958,37.363,471.42,67.997,12.179,0.024422,vapor
159,372.25,0.098214,0.032221,31.035,45.127,48.176,132.68,27.987,37.408,471.74,67.463,12.201,0.024483,vapor
160,372.88,0.10043,0.032901,30.394,45.141,48.193,132.55,28.016,37.453,472.06,66.937,12.223,0.024543,vapor
161,373.50,0.10269,0.033593,29.768,45.154,48.211,132.41,28.045,37.498,472.37,66.417,12.244,0.024605,vapor
162,374.12,0.10499,0.034296,29.158,45.167,48.229,132.28,28.075,37.544,472.69,65.904,12.266,0.024666,vapor
163,374.75,0.10733,0.035011,28.562,45.181,48.246,132.14,28.105,37.591,473.01,65.397,12.288,0.024727,vapor
164,375.37,0.10972,0.035738,27.981,45.194,48.264,132.01,28.136,37.638,473.32,64.897,12.309,0.024789,vapor
165,375.99,0.11215,0.036478,27.414,45.207,48.282,131.88,28.166,37.685,473.63,64.404,12.331,0.024851,vapor
166,376.62,0.11462,0.037230,26.860,45.220,48.299,131.75,28.198,37.734,473.94,63.916,12.353,0.024913,vapor
167,377.24,0.11714,0.037994,26.320,45.233,48.316,131.62,28.229,37.782,474.25,63.435,12.374,0.024976,vapor
168,377.86,0.11970,0.038772,25.792,45.247,48.334,131.48,28.261,37.831,474.56,62.960,12.396,0.025038,vapor
169,378.49,0.12231,0.039562,25.277,45.260,48.351,131.35,28.293,37.881,474.87,62.490,12.417,0.025101,vapor
170,379.11,0.12497,0.040365,24.774,45.273,48.369,131.22,28.325,37.931,475.18,62.027,12.439,0.025164,vapor
171,379.73,0.12767,0.041182,24.283,45.286,48.386,131.10,28.358,37.982,475.48,61.569,12.461,0.025228,vapor
172,380.35,0.13043,0.042011,23.803,45.299,48.403,130.97,28.391,38.034,475.79,61.116,12.482,0.025291,vapor
173,380.98,0.13323,0.042855,23.335,45.312,48.420,130.84,28.424,38.086,476.09,60.669,12.504,0.025355,vapor
174,381.60,0.13608,0.043712,22.877,45.325,48.438,130.71,28.457,38.138,476.39,60.228,12.526,0.025419,vapor
175,382.22,0.13898,0.044583,22.430,45.337,48.455,130.58,28.491,38.191,476.69,59.791,12.547,0.025483,vapor
176,382.85,0.14193,0.045468,21.994,45.350,48.472,130.46,28.526,38.245,476.99,59.360,12.569,0.025548,vapor
177,383.47,0.14493,0.046367,21.567,45.363,48.489,130.33,28.560,38.299,477.29,58.934,12.591,0.025613,vapor
178,384.09,0.14799,0.047280,21.151,45.376,48.506,130.21,28.595,38.354,477.58,58.512,12.612,0.025678,vapor
179,384.72,0.15109,0.048208,20.743,45.389,48.523,130.08,28.631,38.409,477.88,58.096,12.634,0.025743,vapor
180,385.34,0.15425,0.049151,20.345,45.401,48.540,129.96,28.666,38.465,478.17,57.684,12.656,0.025809,vapor
181,385.96,0.15747,0.050109,19.957,45.414,48.557,129.83,28.702,38.522,478.46,57.277,12.677,0.025874,vapor
182,386.59,0.16074,0.051081,19.577,45.427,48.574,129.71,28.739,38.579,478.75,56.875,12.699,0.025940,vapor
183,387.21,0.16406,0.052069,19.205,45.440,48.590,129.58,28.775,38.637,479.04,56.477,12.720,0.026007,vapor
184,387.83,0.16744,0.053073,18.842,45.452,48.607,129.46,28.812,38.695,479.33,56.084,12.742,0.026073,vapor
185,388.46,0.17088,0.054092,18.487,45.465,48.624,129.34,28.850,38.754,479.62,55.694,12.764,0.026140,vapor
186,389.08,0.17438,0.055126,18.140,45.477,48.640,129.22,28.887,38.814,479.90,55.310,12.785,0.026207,vapor
187,389.70,0.17793,0.056177,17.801,45.490,48.657,129.10,28.926,38.874,480.19,54.929,12.807,0.026274,vapor
188,390.33,0.18155,0.057244,17.469,45.502,48.674,128.98,28.964,38.935,480.47,54.552,12.829,0.026342,vapor
189,390.95,0.18522,0.058327,17.145,45.515,48.690,128.85,29.003,38.996,480.75,54.180,12.850,0.026410,vapor
190,391.57,0.18895,0.059427,16.827,45.527,48.707,128.73,29.042,39.058,481.03,53.811,12.872,0.026478,vapor
191,392.20,0.19275,0.060543,16.517,45.539,48.723,128.62,29.081,39.121,481.31,53.446,12.893,0.026547,vapor
192,392.82,0.19660,0.061676,16.214,45.552,48.739,128.50,29.121,39.185,481.59,53.085,12.915,0.026615,vapor
193,393.44,0.20052,0.062827,15.917,45.564,48.756,128.38,29.162,39.249,481.86,52.728,12.937,0.026684,vapor
194,394.07,0.20451,0.063994,15.626,45.576,48.772,128.26,29.202,39.313,482.14,52.375,12.958,0.026753,vapor
195,394.69,0.20855,0.065179,15.342,45.588,48.788,128.14,29.243,39.379,482.41,52.025,12.980,0.026823,vapor
196,395.31,0.21267,0.066382,15.064,45.601,48.804,128.02,29.285,39.445,482.68,51.679,13.001,0.026893,vapor
197,395.94,0.21685,0.067603,14.792,45.613,48.820,127.91,29.326,39.512,482.95,51.336,13.023,0.026963,vapor
198,396.56,0.22109,0.068841,14.526,45.625,48.836,127.79,29.369,39.579,483.22,50.996,13.045,0.027033,vapor
199,397.18,0.22540,0.070098,14.266,45.637,48.852,127.67,29.411,39.647,483.48,50.660,13.066,0.027104,vapor
200,397.81,0.22979,0.071373,14.011,45.649,48.868,127.56,29.454,39.716,483.75,50.327,13.088,0.027175,vapor
201,398.43,0.23424,0.072667,13.761,45.661,48.884,127.44,29.497,39.785,484.01,49.998,13.109,0.027246,vapor
202,399.05,0.23876,0.073980,13.517,45.673,48.900,127.33,29.541,39.855,484.28,49.672,13.131,0.027317,vapor
203,399.68,0.24335,0.075312,13.278,45.685,48.916,127.21,29.585,39.926,484.54,49.348,13.152,0.027389,vapor
204,400.30,0.24801,0.076663,13.044,45.697,48.932,127.10,29.629,39.998,484.80,49.028,13.174,0.027461,vapor
205,400.92,0.25274,0.078033,12.815,45.708,48.947,126.99,29.674,40.070,485.06,48.711,13.196,0.027534,vapor
206,401.54,0.25755,0.079423,12.591,45.720,48.963,126.87,29.719,40.143,485.31,48.397,13.217,0.027606,vapor
207,402.17,0.26243,0.080833,12.371,45.732,48.979,126.76,29.765,40.216,485.57,48.086,13.239,0.027679,vapor
208,402.79,0.26739,0.082263,12.156,45.744,48.994,126.65,29.810,40.291,485.82,47.778,13.260,0.027752,vapor
209,403.41,0.27242,0.083714,11.945,45.755,49.010,126.54,29.857,40.366,486.07,47.472,13.282,0.027826,vapor
210,404.04,0.27753,0.085185,11.739,45.767,49.025,126.42,29.903,40.441,486.32,47.169,13.303,0.027900,vapor
211,404.66,0.28272,0.086676,11.537,45.779,49.040,126.31,29.951,40.518,486.57,46.869,13.325,0.027974,vapor
212,405.28,0.28799,0.088189,11.339,45.790,49.056,126.20,29.998,40.595,486.82,46.572,13.346,0.028049,vapor
213,405.91,0.29333,0.089722,11.145,45.802,49.071,126.09,30.046,40.673,487.07,46.277,13.368,0.028123,vapor
214,406.53,0.29875,0.091277,10.956,45.813,49.086,125.98,30.094,40.751,487.31,45.985,13.389,0.028198,vapor
215,407.15,0.30426,0.092854,10.770,45.824,49.101,125.87,30.143,40.831,487.56,45.696,13.411,0.028274,vapor
216,407.78,0.30985,0.094452,10.587,45.836,49.116,125.76,30.192,40.911,487.80,45.409,13.432,0.028350,vapor
217,408.40,0.31552,0.096073,10.409,45.847,49.131,125.65,30.241,40.992,488.04,45.124,13.454,0.028426,vapor
218,409.02,0.32127,0.097716,10.234,45.858,49.146,125.54,30.291,41.073,488.28,44.842,13.475,0.028502,vapor
